district_id,buildings,volume,usage_area,apartments,apartments_usage_area,estimated_costs
01,0,0.0,0.0,0.0,0.0,0.0
02,0,0.0,0.0,0.0,0.0,0.0
03,11,8.0,2.0,11.0,15.4,4143.0
04,1,2.0,0.0,2.0,5.0,1226.0
05,1,1.0,0.1,1.0,1.3,340.0
06,1,2.0,1.8,1.0,3.4,941.0
07,0,0.0,0.0,0.0,0.0,0.0
08,0,0.0,0.0,0.0,0.0,0.0
09,11,7.0,3.7,11.0,12.9,3341.0
10,5,5.0,1.7,5.0,9.2,2995.0
11,2,2.0,2.9,2.0,2.6,1182.0
12,3,3.0,2.3,4.0,4.8,1203.0
